"","price","area","bedrooms","bathrooms","stories","parking","mainrbinary","groombinary","basementbinary","hwaterbinary","acbinary","prefareabinary","poly_priceVarea_predONtest","boost_tune_predONtesting","basemulti_predONtest","logit_bin_predONtest"
"1",13300,7420,4,2,3,2,1,0,0,0,1,1,6042.5897494117,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),7564.62540049361,0.976646204053
"2",10150,8580,4,3,4,2,1,0,0,0,1,1,6503.7710567559,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),9594.80968391235,0.906296198574153
"3",8463,6000,3,2,4,0,1,1,1,0,1,1,5359.65424757658,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),7453.21571070822,0.802555046236476
"4",8190,5960,3,3,2,1,1,1,1,0,0,0,5338.52948382984,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),6822.23523171267,0.721716976918409
"5",7980,9000,4,2,4,2,1,0,0,0,1,0,6649.30685276297,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),8617.73870505906,0.760267168449678
"6",7560,6000,4,2,4,1,1,0,0,0,1,0,5359.65424757658,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),7453.21571070822,0.718760658568053
"7",7350,5150,3,2,4,2,1,0,0,0,1,0,4888.50475378058,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),7123.26752897548,0.696441857188876
"8",7343,11440,4,1,2,1,1,0,1,0,0,1,7269.29974522775,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),6669.22217193539,0.626622069646038
"9",7210,6000,3,2,4,1,1,1,0,0,1,0,5359.65424757658,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),7453.21571070822,0.681021533943408
"10",6755,6000,4,2,4,0,1,0,0,0,1,0,5359.65424757658,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),7453.21571070822,0.628237410122733
"11",6580,6000,3,2,4,0,1,0,0,0,1,0,5359.65424757658,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),7453.21571070822,0.607004171937981
"12",6440,5000,3,1,2,0,1,0,0,0,1,0,4800.51360908503,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),5045.34145944751,0.513430324706571
"13",6300,4100,3,2,3,2,1,0,0,0,1,0,4242.02990772657,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),6275.88662007868,0.534028373159492
"14",6195,5500,3,2,4,1,1,1,0,0,1,0,5088.16245562848,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),7259.12854498308,0.558949421521622
"15",6125,6420,3,1,3,0,1,0,1,0,0,1,5575.2211810217,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),5160.38488892899,0.511597471415805
"16",6090,6615,4,2,2,1,1,1,0,1,0,0,5671.43055914796,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),5936.38522075019,0.468512272486931
"17",5950,7320,4,2,2,0,1,0,0,0,0,0,5998.76116239986,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
