"","price","area","bedrooms","bathrooms","stories","parking","mainrbinary","groombinary","basementbinary","hwaterbinary","acbinary","prefareabinary","poly_priceVarea_predONtest","boost_tune_predONtesting","basemulti_predONtest","logit_bin_predONtest"
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),6210.04812442264,0.450646571619414
"18",5943,15600,3,1,1,2,1,0,0,0,1,0,7439.12062585116,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),8720.19151194646,0.41188302402149
"19",5873,5500,3,1,3,1,1,1,0,0,1,0,5088.16245562848,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),5679.22648604666,0.479238130679725
"20",5810,4800,3,1,3,0,1,0,0,0,1,0,4680.93009518096,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),5407.50445403147,0.471164875182637
"21",5775,6000,3,2,4,0,1,0,0,0,1,0,5359.65424757658,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),7453.21571070822,0.505269051837456
"22",5600,4700,4,1,2,1,1,1,1,0,1,0,4620.1689149532,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4928.88916001242,0.406630919261892
"23",5565,4400,4,1,2,2,1,0,0,0,1,1,4434.00768116705,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4812.43686057734,0.402298801065993
"24",5530,3650,3,2,2,2,1,0,0,0,0,0,3943.157235714,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4785.44832800011,0.397981880343566
"25",5523,6900,3,1,1,0,1,1,1,0,0,1,5807.62369550289,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4467.1128462771,0.360773405926562
"26",5425,6825,3,1,1,0,1,1,1,0,1,1,5772.29234368187,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),5313.96175347026,0.349243194063935
"27",5250,9800,4,2,2,2,1,1,0,0,0,0,6894.97932220632,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),7172.72046641933,0.364065286930709
"28",5229,7085,3,1,1,2,1,1,1,0,0,1,5893.220054676,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4538.9250975954,0.32671408808771
"29",5005,8150,3,2,1,0,1,1,1,0,0,0,6342.95931583947,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),6092.43495865236,0.30191614178196
"30",4900,4520,3,1,2,0,1,0,1,0,1,0,4509.17015944003,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4859.01778035137,0.323525956837479
"31",4900,4646,3,1,2,2,1,1,1,0,0,0,4587.08915349819,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4031.96576406219,0.323525956837479
"32",4830,4160,3,1,3,0,1,0,0,0,0,0,4280.89078558701,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4283.11089985136,0.349996561780102
"33",4620,3880,3,2,2,2,1,0,1,0,0,0,4097.54947311214,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4874.72842423368,0.292867792911601
