"","price","area","bedrooms","bathrooms","stories","parking","mainrbinary","groombinary","basementbinary","hwaterbinary","acbinary","prefareabinary","poly_priceVarea_predONtest","boost_tune_predONtesting","basemulti_predONtest","logit_bin_predONtest"
"34",4620,5010,3,1,2,0,1,0,1,0,0,0,4806.42492515094,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4173.26122071009,0.292867792911601
"35",4515,3450,3,1,2,1,1,0,1,0,0,0,3806.12410284695,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3567.70926364765,0.281819938675891
"36",4515,9860,3,1,1,0,1,0,0,0,0,0,6911.73734938034,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),5616.10886736993,0.251621520566457
"37",4480,4000,3,1,2,2,1,0,0,0,0,0,4176.74475221212,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3781.20514594531,0.278194104711533
"38",4480,4040,3,1,2,1,1,0,0,0,0,0,4202.93636827996,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3796.73211920332,0.278194104711533
"39",4445,3750,2,1,1,0,1,1,1,0,0,0,4010.7043788718,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3244.36370220872,0.244908698434521
"40",4410,4900,2,1,2,0,1,0,1,0,0,0,4741.0449932249,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4130.56204425056,0.271029107927422
"41",4403,4880,3,1,1,2,1,0,0,0,0,1,4729.07371619082,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3683.00069674754,0.240939534020517
"42",4375,3900,3,1,2,0,1,0,0,0,0,0,4110.81331451385,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3742.38771280028,0.267490397466659
"43",4340,1905,5,1,2,0,0,0,1,0,0,0,2660.42350521822,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),2967.97992155697,0.263981158849294
"44",4340,4075,3,1,1,2,1,1,1,0,0,0,4225.76920780269,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3370.52035993006,0.235068594635427
"45",4200,5040,3,1,2,0,1,0,1,0,1,0,4824.12009641762,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),5060.86843270552,0.250242607703105
"46",4200,3640,3,2,2,0,1,0,1,0,0,0,3936.36697587811,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4781.56658468561,0.250242607703105
"47",4200,4500,3,1,1,0,1,0,1,0,0,0,4496.70770794625,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3535.49445079643,0.222380126019106
"48",4193,8250,3,1,1,3,1,0,1,0,0,0,6381.42376072566,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4991.14819373498,0.221758721034066
"49",4165,4840,3,1,2,1,1,0,0,0,0,0,4705.0536082606,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4107.27158436354,0.246883381416776
"50",4060,5900,4,2,2,1,0,0,1,0,0,0,5306.64845355459,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),5658.84057376324,0.236988838755161
