"","price","area","bedrooms","bathrooms","stories","parking","mainrbinary","groombinary","basementbinary","hwaterbinary","acbinary","prefareabinary","poly_priceVarea_predONtest","boost_tune_predONtesting","basemulti_predONtest","logit_bin_predONtest"
"51",3990,6480,3,1,2,1,0,0,0,0,1,0,5605.08581088345,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),5619.83946999392,0.230546131915605
"52",3920,5500,4,1,2,0,1,1,1,0,0,0,5088.16245562848,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4363.46664312072,0.224227103144433
"53",3850,2015,3,1,2,0,1,0,1,0,0,1,2747.09520369,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3010.6790980165,0.218032195031431
"54",3780,3420,2,1,2,1,1,0,0,1,0,0,3785.34616556348,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3556.06403370414,0.211961675565572
"55",3780,2856,3,1,3,0,1,0,0,0,0,1,3383.89520102958,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3776.9315716402,0.238919869635828
"56",3773,8250,3,1,1,2,1,0,0,0,0,0,6381.42376072566,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4991.14819373498,0.186749794177082
"57",3710,6020,3,1,1,0,1,0,0,0,0,0,5370.17785251892,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4125.51943460086,0.181882891687897
"58",3640,3180,3,1,2,0,0,0,1,0,0,0,3617.02871302015,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3462.90219415608,0.200194039523809
"59",3640,2850,3,2,2,0,0,0,1,0,0,1,3379.51393183429,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4474.90886283989,0.200194039523809
"60",3500,3600,6,1,2,1,1,0,0,0,0,0,3909.14130831617,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3625.93541336519,0.188923092015738
"61",3500,7350,2,1,1,1,1,0,0,0,0,0,6011.97759813271,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4641.79129542973,0.166373016741947
"62",3500,12944,3,1,1,0,1,0,0,0,0,0,7459.77924125718,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),6813.23850556259,0.166373016741947
"63",3493,4900,3,1,2,0,0,0,0,0,0,0,4741.0449932249,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4130.56204425056,0.188372529955133
"64",3430,4000,2,1,1,0,1,0,0,0,0,0,4176.74475221212,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3341.40728507129,0.161443856616692
"65",3430,3185,2,1,1,2,1,0,0,0,0,0,3620.5732956931,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3025.04520493931,0.161443856616692
"66",3430,2610,3,1,2,0,1,0,1,0,0,1,3202.35533901639,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3241.64282522942,0.183472878079749
"67",3353,2700,3,1,1,0,0,0,0,0,0,0,3269.22605179717,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),2836.78065418593,0.156158714159015
