"","price","area","bedrooms","bathrooms","stories","parking","mainrbinary","groombinary","basementbinary","hwaterbinary","acbinary","prefareabinary","poly_priceVarea_predONtest","boost_tune_predONtesting","basemulti_predONtest","logit_bin_predONtest"
"68",3150,9000,3,1,2,2,1,0,0,0,0,0,6649.30685276297,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),5722.0768031967,0.162890743601115
"69",3118.85,2398,3,1,1,0,1,0,0,0,0,1,3042.76878149481,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),2719.55200608794,0.140951133357998
"70",3115,3850,3,1,2,0,1,0,0,0,0,0,4077.60523984579,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3722.97899622776,0.160453173568071
"71",3080,4960,2,1,1,0,1,0,1,0,1,0,4776.80371660304,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4590.01662531548,0.138551148066931
"72",3010,2835,2,1,1,0,1,0,0,0,0,0,3368.55057990169,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),2889.18418893172,0.134313462956976
"73",3010,4600,2,1,1,0,1,0,0,0,0,0,4558.76145254163,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3574.31188394146,0.134313462956976
"74",2975,4352,4,1,2,1,0,0,0,0,0,0,4403.68210888134,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3917.8425106158,0.150997234530795
"75",2961,3000,2,1,2,0,1,0,0,0,0,0,3488.34767695783,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3393.03081449503,0.150077288103695
"76",2940,3480,3,1,2,1,0,0,0,0,0,0,3826.84387473388,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3579.35449359116,0.148706027550387
"77",2730,6800,2,1,1,0,1,0,0,0,0,0,5760.43444113522,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4428.29541313207,0.118446097949621
"78",2653,4000,3,1,2,0,1,0,0,0,1,0,4176.74475221212,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4657.16712799723,0.130986454732079
"79",2520,3180,3,1,1,0,0,0,0,0,0,0,3617.02871302015,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3023.10433328206,0.10763403821123
"80",2450,3210,3,1,2,0,1,0,1,0,0,0,3638.27197347596,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3474.54742409958,0.119562576013519
"81",2450,7700,2,1,1,0,1,0,0,0,0,0,6161.87157182695,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4777.65231143733,0.104227563105397
"82",2380,2787,4,2,2,0,1,0,0,0,0,0,3333.37013585118,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),4450.45387995852,0.115827580217746
"83",2100,2400,3,1,2,0,1,0,0,0,0,0,3044.2878869822,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3160.12621562486,0.101887048581092
"84",1890,3649,2,1,1,0,1,0,0,0,0,0,3942.47850055739,c(7385.4970703125, 8100.744140625, 8270.431640625, 5498.6416015625, 9006.263671875, 8270.431640625, 6620.0009765625, 6182.11083984375, 8270.431640625, 8270.431640625, 8270.431640625, 4868.2470703125, 6130.02587890625, 7272.7060546875, 5044.109375, 6188.60107421875, 6369.54541015625, 6544.189453125, 5464.50390625, 5059.8935546875, 8270.431640625, 4879.142578125, 4507.38671875, 4658.6650390625, 4891.2802734375, 6140.3251953125, 7322.52783203125, 4744.4365234375, 5683.4296875, 4438.51171875, 4043.94067382812, 
4154.4091796875, 5041.33203125, 4033.04516601562, 3458.3359375, 5708.98876953125, 3862.599609375, 3933.03735351562, 3045.12866210938, 4043.94067382812, 3570.81567382812, 3900.91748046875, 3079.79150390625, 3500.53735351562, 4868.2470703125, 4658.6650390625, 3130.18579101562, 4543.0126953125, 4043.94067382812, 5498.6416015625, 5698.56005859375, 4448.55224609375, 3079.79150390625, 3458.3359375, 3621.3759765625, 4543.0126953125, 4973.15966796875, 3458.3359375, 4581.0380859375, 3518.25170898438, 4756.00537109375, 
5708.98876953125, 4043.94067382812, 3389.4765625, 2985.21337890625, 3079.79150390625, 2790.89501953125, 6182.11083984375, 2606.6689453125, 3900.91748046875, 4395.1240234375, 2967.501953125, 3570.81567382812, 4151.82373046875, 3038.43334960938, 3458.3359375, 5305.12451171875, 4697.7978515625, 2985.21337890625, 3458.3359375, 5339.72314453125, 4581.0380859375, 3079.79150390625, 3045.12866210938),3205.15809473224,0.0802560590879451
