"","price","area","bedrooms","bathrooms","stories","parking","mainrbinary","groombinary","basementbinary","hwaterbinary","acbinary","prefareabinary","randnum"
"1",13300000,7420,4,2,3,2,1,0,0,0,1,1,0.287577520124614
"3",12250000,9960,3,2,2,2,1,0,1,0,0,1,0.4089769218117
"6",10850000,7500,3,3,1,2,1,0,1,0,1,1,0.0455564993899316
"7",10150000,8580,4,3,4,2,1,0,0,0,1,1,0.528105488047004
"9",9870000,8100,4,1,2,2,1,1,1,0,1,1,0.551435014465824
"10",9800000,5750,3,2,4,1,1,1,0,0,1,1,0.456614735303447
"12",9681000,6000,4,3,2,2,1,1,1,1,0,0,0.453334156190977
"13",9310000,6550,4,2,2,1,1,0,0,0,1,1,0.677570635452867
"14",9240000,3500,4,2,2,2,1,0,0,1,0,0,0.572633401956409
"15",9240000,7800,3,2,2,0,1,0,0,0,0,1,0.102924682665616
"17",9100000,6600,4,2,2,1,1,1,1,0,1,1,0.24608773435466
"18",8960000,8500,3,2,4,2,1,0,0,0,1,0,0.0420595335308462
"19",8890000,4600,3,2,2,2,1,1,0,0,1,0,0.327920719282702
"22",8680000,7155,3,2,1,2,1,1,1,0,1,0,0.6928034061566
"23",8645000,8050,3,1,1,1,1,1,1,0,1,0,0.640506813768297
"25",8575000,8800,3,2,2,2,1,0,0,0,1,0,0.655705799115822
"27",8463000,6000,3,2,4,0,1,1,1,0,1,1,0.544066024711356
"28",8400000,8875,3,1,1,1,1,0,0,0,0,0,0.59414202044718
"29",8400000,7950,5,2,2,2,1,0,1,1,0,0,0.28915973729454
"30",8400000,5500,4,2,2,1,1,0,1,0,1,1,0.147113647311926
"33",8295000,4880,4,2,2,1,1,0,0,0,1,1,0.690705278422683
"35",8120000,6840,5,1,2,1,1,1,1,0,1,0,0.0246136845089495
"36",8080940,7000,3,2,4,2,1,0,0,0,1,0,0.477795971091837
"38",7980000,9000,4,2,4,2,1,0,0,0,1,0,0.216407935833558
"39",7962500,6000,3,1,4,2,1,1,0,0,1,0,0.318181007634848
"40",7910000,6000,4,2,4,1,1,0,0,0,1,0,0.231625785352662
"41",7875000,6550,3,1,2,0,1,0,1,0,1,1,0.142800022382289
"42",7840000,6360,3,2,4,0,1,0,0,0,1,1,0.414546335814521
"43",7700000,6480,3,2,4,2,1,0,0,0,1,0,0.413724326295778
"44",7700000,6000,4,2,4,2,1,0,0,0,0,0,0.368845450924709
"45",7560000,6000,4,2,4,1,1,0,0,0,1,0,0.152444747742265
"46",7560000,6000,3,2,3,0,1,0,0,0,1,0,0.13880606344901
"47",7525000,6000,3,2,4,1,1,0,0,0,1,0,0.233034099452198
"48",7490000,6600,3,1,4,3,1,0,0,0,1,1,0.465962450252846
"49",7455000,4300,3,2,2,1,1,0,1,0,0,0,0.265972640365362
"51",7420000,7440,3,2,4,1,1,0,0,0,0,1,0.0458311666734517
"52",7420000,6325,3,1,4,1,1,0,0,0,1,0,0.442200074205175
"54",7350000,5150,3,2,4,2,1,0,0,0,1,0,0.12189925997518
"55",7350000,6000,3,2,2,1,1,1,0,0,1,0,0.560947983758524
"56",7350000,6000,3,1,2,1,1,0,0,0,1,0,0.20653138961643
"57",7343000,11440,4,1,2,1,1,0,1,0,0,1,0.127531650243327
"60",7210000,6000,3,2,4,1,1,1,0,0,1,0,0.374462775886059
"61",7140000,6000,3,2,2,1,1,1,0,0,0,0,0.665115194628015
"62",7070000,8880,2,1,1,1,1,0,0,0,1,0,0.0948406609240919
"63",7070000,6240,4,2,2,1,1,0,0,0,1,0,0.383969637798145
"64",7035000,6360,4,2,3,2,1,0,0,0,1,1,0.27438364457339
"66",6930000,8880,3,2,2,1,1,0,1,0,1,0,0.448516341391951
"70",6790000,12090,4,2,2,2,1,0,0,0,0,1,0.439831687603146
"72",6755000,6000,4,2,4,0,1,0,0,0,1,0,0.629221131559461
"74",6685000,6600,2,2,4,0,1,0,1,0,0,1,0.000624773325398564
"75",6650000,4040,3,1,2,1,1,0,1,1,0,0,0.475316574098542
"76",6650000,4260,4,2,2,0,1,0,0,1,0,0,0.220118885161355
"77",6650000,6420,3,2,3,0,1,0,0,0,1,1,0.379816537722945
"78",6650000,6500,3,2,3,0,1,0,0,0,1,1,0.612771003274247
"79",6650000,5700,3,1,1,2,1,1,1,0,1,1,0.351797909243032
"80",6650000,6000,3,2,3,0,1,1,0,0,1,0,0.111135424347594
"81",6629000,6000,3,1,2,1,1,0,0,1,0,1,0.243619472719729
"82",6615000,4000,3,2,2,1,1,0,1,0,1,0,0.66805558744818
"83",6615000,10500,3,2,1,1,1,0,1,0,1,1,0.417646779678762
"85",6510000,3760,3,1,2,2,1,0,0,1,0,0,0.102864644257352
"86",6510000,8250,3,2,3,0,1,0,0,0,1,0,0.434892741497606
"90",6440000,8580,5,3,2,2,1,0,0,0,0,0,0.175052650272846
"91",6440000,5000,3,1,2,0,1,0,0,0,1,0,0.130695691565052
"92",6419000,6750,2,1,1,2,1,1,1,0,0,1,0.653101925039664
"93",6405000,4800,3,2,4,0,1,1,0,0,1,0,0.343516472261399
"94",6300000,7200,3,2,1,3,1,0,1,0,1,0,0.656758127966896
"95",6300000,6000,4,2,4,1,1,0,0,0,0,0,0.320373242488131
"96",6300000,4100,3,2,3,2,1,0,0,0,1,0,0.187691119266674
"98",6300000,6400,3,1,1,1,1,1,1,0,1,1,0.0935949867125601
"99",6293000,6600,3,2,3,0,1,0,0,0,1,1,0.46677904156968
"100",6265000,6000,4,1,3,0,1,1,1,0,0,1,0.511505459900945
"101",6230000,6600,3,2,1,0,1,0,1,0,1,1,0.59998895926401
"102",6230000,5500,3,1,3,1,1,0,0,0,0,1,0.332823540316895
"103",6195000,5500,3,2,4,1,1,1,0,0,1,0,0.488613033667207
"105",6195000,5500,3,2,1,2,1,1,1,0,0,1,0.4829023971688
"108",6125000,6420,3,1,3,0,1,0,1,0,0,1,0.608734982321039
"109",6107500,3240,4,1,3,1,1,0,0,0,0,0,0.410689776530489
"110",6090000,6615,4,2,2,1,1,1,0,1,0,0,0.147094690939412
"112",6090000,8372,3,1,3,2,1,0,0,0,1,0,0.301228899974376
"113",6083000,4300,6,2,2,0,1,0,0,0,0,0,0.0607205715496093
"116",6020000,8000,3,1,1,2,1,1,1,0,1,1,0.142294295597821
"117",6020000,6900,3,2,1,0,1,1,1,0,0,1,0.549284656066447
"119",5950000,6420,3,1,1,0,1,0,1,0,1,1,0.585483353119344
"120",5950000,7020,3,1,1,2,1,0,1,0,1,1,0.404510281747207
"121",5950000,6540,3,1,1,2,1,1,1,0,0,1,0.64789347932674
"122",5950000,7231,3,1,2,0,1,1,1,0,1,1,0.319820617092773
"123",5950000,6254,4,2,1,1,1,0,1,0,0,1,0.307720010867342
"124",5950000,7320,4,2,2,0,1,0,0,0,0,0,0.219767631264403
"125",5950000,6525,3,2,4,1,1,0,0,0,0,0,0.369488865835592
"127",5880000,7160,3,1,1,2,1,0,1,0,0,1,0.154202300822362
"128",5880000,6500,3,2,3,0,1,0,0,0,1,0,0.0910439998842776
"129",5873000,5500,3,1,3,1,1,1,0,0,1,0,0.141906907781959
"130",5873000,11460,3,1,3,2,1,0,0,0,0,1,0.690007101511583
"131",5866000,4800,3,1,1,0,1,1,1,0,0,0,0.619256483390927
"133",5810000,5200,3,1,3,0,1,0,0,0,1,0,0.672999092610553
"135",5803000,7000,3,1,1,2,1,0,1,0,0,1,0.521135725779459
"136",5775000,6000,3,2,4,0,1,0,0,0,1,0,0.65983844967559
"140",5740000,6360,3,1,1,2,1,1,1,0,1,1,0.439431536244228
"141",5740000,5800,3,2,4,0,1,0,0,0,1,0,0.31170220207423
"142",5652500,6660,4,2,2,1,1,1,1,0,0,1,0.409474952612072
"143",5600000,10500,4,2,2,1,1,0,0,0,0,0,0.0104671118315309
"144",5600000,4800,5,2,3,0,0,0,1,1,0,0,0.18384952400811
"146",5600000,5000,3,1,4,0,1,0,0,0,0,0,0.231161782052368
"147",5600000,10500,2,1,1,1,1,0,0,0,0,0,0.239099955651909
"148",5600000,5500,3,2,2,1,1,0,0,0,0,0,0.0766911653336138
"149",5600000,6360,3,1,3,0,1,0,0,0,0,1,0.245723678031936
"152",5565000,4400,4,1,2,2,1,0,0,0,1,1,0.497527267085388
"153",5565000,5400,5,1,2,0,1,1,1,0,1,1,0.387909029843286
"154",5530000,3300,3,3,2,0,1,0,1,0,0,0,0.246448994148523
"155",5530000,3650,3,2,2,2,1,0,0,0,0,0,0.111096461303532
"156",5530000,6100,3,2,1,2,1,0,1,0,0,1,0.389994435245171
"157",5523000,6900,3,1,1,0,1,1,1,0,0,1,0.571935313986614
"158",5495000,2817,4,2,2,1,0,1,1,0,0,0,0.216892762808129
"159",5495000,7980,3,1,1,2,1,0,0,0,0,0,0.44476800202392
"160",5460000,3150,3,2,1,0,1,1,1,0,1,0,0.21799066872336
"161",5460000,6210,4,1,4,0,1,1,0,0,1,0,0.502299563260749
"162",5460000,6100,3,1,3,0,1,1,0,0,1,1,0.353904571849853
"163",5460000,6600,4,2,2,0,1,1,1,0,0,1,0.64998515881598
"164",5425000,6825,3,1,1,0,1,1,1,0,1,1,0.374713956611231
"165",5390000,6710,3,2,2,1,1,1,1,0,0,1,0.355445380788296
"166",5383000,6450,3,2,1,0,1,1,1,1,0,0,0.533687945455313
"168",5285000,4600,2,2,1,2,1,0,0,0,1,0,0.221102937823161
"169",5250000,4260,4,1,2,0,1,0,1,0,1,0,0.41274611861445
"170",5250000,6540,4,2,2,0,0,0,0,0,1,0,0.265686686849222
"171",5250000,5500,3,2,1,0,1,0,1,0,0,0,0.629973053466529
"172",5250000,10269,3,1,1,1,1,0,0,0,0,1,0.183828490786254
"175",5250000,3800,3,1,2,1,1,1,1,0,0,1,0.668284649727866
"176",5250000,9800,4,2,2,2,1,1,0,0,0,0,0.618017873261124
"177",5250000,8520,3,1,1,2,1,0,0,0,1,0,0.372238060226664
"178",5243000,6050,3,1,1,0,1,0,1,0,0,1,0.529835685854778
"180",5215000,3180,3,2,2,2,1,0,0,0,0,0,0.581750099780038
"182",5215000,7200,3,1,2,1,1,1,1,0,0,1,0.312448164913803
"184",5145000,7980,3,1,1,1,1,0,0,0,0,1,0.265017806086689
"185",5110000,3000,3,2,2,0,1,1,1,0,0,0,0.594343194039539
"186",5110000,3000,3,1,2,0,1,0,1,0,0,0,0.481289800489321
"187",5110000,11410,2,1,2,0,1,0,0,0,0,1,0.26503273146227
"188",5110000,6100,3,1,1,0,1,0,1,0,1,1,0.564590434776619
"191",5040000,7600,4,1,2,2,1,0,0,0,1,0,0.274166621500626
"192",5040000,10700,3,1,2,0,1,1,1,0,0,0,0.321482756407931
"194",5033000,4800,2,1,1,0,1,1,1,0,0,0,0.619993310188875
"196",4970000,4410,4,3,2,2,1,0,1,0,0,0,0.466532702324912
"197",4970000,7686,3,1,1,0,1,1,1,1,0,0,0.406832593260333
"198",4956000,2800,3,2,2,1,0,0,1,0,1,0,0.659230324206874
"199",4935000,5948,3,1,2,0,1,0,0,0,1,0,0.152346616843715
"200",4907000,4200,3,1,2,1,1,0,0,0,0,0,0.572867058217525
"201",4900000,4520,3,1,2,0,1,0,1,0,1,0,0.238726026844233
"203",4900000,4120,2,1,1,1,1,0,1,0,0,0,0.601365725975484
"204",4900000,5400,4,1,2,0,1,0,0,0,0,0,0.515029727248475
"205",4900000,4770,3,1,1,0,1,1,1,0,0,0,0.402573342202231
"207",4900000,5800,2,1,1,0,1,1,1,0,1,0,0.364091864787042
"208",4900000,3000,3,1,2,0,1,0,1,0,1,0,0.288239280693233
"209",4900000,2970,3,1,3,0,1,0,0,0,0,0,0.170645235106349
"210",4900000,6720,3,1,1,0,1,0,0,0,0,0,0.172171746380627
"211",4900000,4646,3,1,2,2,1,1,1,0,0,0,0.48204260552302
"212",4900000,12900,3,1,1,2,1,0,0,0,0,0,0.252964928513393
"213",4893000,3420,4,2,2,2,1,0,1,0,1,0,0.21625478961505
"214",4893000,4995,4,2,1,0,1,0,1,0,0,0,0.674376388080418
"215",4865000,4350,2,1,1,0,1,0,1,0,0,0,0.0476636274252087
"217",4830000,6040,3,1,1,2,1,0,0,0,0,1,0.351888638455421
"218",4830000,6862,3,1,2,2,1,0,0,0,1,1,0.408943997928873
"221",4795000,8100,4,1,4,2,1,0,1,0,1,0,0.282528330106288
"224",4760000,6321,3,1,2,1,1,0,1,0,1,0,0.686375082004815
"225",4760000,10240,2,1,1,2,1,0,0,0,1,1,0.0528439427725971
"226",4753000,6440,2,1,1,3,1,0,0,0,1,0,0.395220134640113
"227",4690000,5170,3,1,4,0,1,0,0,0,1,0,0.477845379849896
"228",4690000,6000,2,1,1,1,1,0,1,0,1,0,0.56025326368399
"229",4690000,3630,3,1,2,2,1,0,0,0,0,0,0.698261594865471
"231",4690000,5400,2,1,2,0,1,0,0,0,0,1,0.618351227371022
"232",4690000,4320,3,1,1,0,1,0,0,0,0,1,0.428421508753672
"233",4655000,3745,3,1,2,0,1,0,1,0,0,0,0.54208036721684
"234",4620000,4160,3,1,1,0,1,1,1,0,1,0,0.058478488586843
"235",4620000,3880,3,2,2,2,1,0,1,0,0,0,0.260856857057661
"236",4620000,5680,3,1,2,1,1,1,0,0,1,0,0.397151953307912
"237",4620000,2870,2,1,2,0,1,1,1,0,0,1,0.197744736680761
"239",4613000,4510,4,2,2,0,1,0,1,0,0,0,0.152887222822756
"241",4585000,3840,3,1,2,1,1,0,0,0,0,1,0.546826156554744
"242",4550000,3760,3,1,1,2,1,0,0,0,0,0,0.662317642010748
"243",4550000,3640,3,1,2,0,1,0,0,0,1,0,0.171698493883014
"244",4550000,2550,3,1,2,0,1,0,1,0,0,0,0.633055359823629
"245",4550000,5320,3,1,2,0,1,1,1,0,0,1,0.311869746772572
"247",4550000,3520,3,1,1,0,1,0,0,0,0,1,0.398939824663103
"251",4515000,3510,3,1,3,0,1,0,0,0,0,0,0.257216746453196
"252",4515000,3450,3,1,2,1,1,0,1,0,0,0,0.221787934657186
"253",4515000,9860,3,1,1,0,1,0,0,0,0,0,0.593045651679859
"254",4515000,3520,2,1,2,0,1,0,0,0,0,1,0.267521432135254
"255",4480000,4510,4,1,2,2,1,0,0,0,1,0,0.531070398865268
"257",4480000,4000,3,1,2,2,1,0,0,0,0,0,0.168060810538009
"258",4480000,8250,3,1,1,0,1,0,0,0,0,0,0.404399181017652
"259",4480000,4040,3,1,2,1,1,0,0,0,0,0,0.471576277632266
"263",4445000,3750,2,1,1,0,1,1,1,0,0,0,0.674186842516065
"265",4410000,4900,2,1,2,0,1,0,1,0,0,0,0.516444894252345
"266",4403000,2880,3,1,2,0,1,0,0,0,0,1,0.576519021298736
"267",4403000,4880,3,1,1,2,1,0,0,0,0,1,0.336331205908209
