"","price","area","bedrooms","bathrooms","stories","parking","mainrbinary","groombinary","basementbinary","hwaterbinary","acbinary","prefareabinary","randnum"
"268",4403000,4920,3,1,2,1,1,0,0,0,0,0,0.34732463140972
"269",4382000,4950,4,1,2,0,1,0,0,0,1,0,0.0200243005529046
"270",4375000,3900,3,1,2,0,1,0,0,0,0,0,0.502813045633957
"272",4340000,1905,5,1,2,0,0,0,1,0,0,0,0.00630078394897282
"273",4340000,4075,3,1,1,2,1,1,1,0,0,0,0.0720571239944547
"274",4340000,3500,4,1,2,2,1,0,0,0,0,0,0.164211224997416
"278",4305000,10360,2,1,1,1,1,0,0,0,0,1,0.466472376836464
"279",4277000,3400,3,1,2,2,1,0,1,0,0,1,0.0743845133110881
"280",4270000,6360,2,1,1,0,1,0,0,0,0,0,0.648818124318495
"282",4270000,4500,2,1,1,2,1,0,0,0,1,0,0.137106081005186
"283",4270000,2175,3,1,2,0,0,1,1,0,1,0,0.396584594622254
"284",4270000,4360,4,1,2,0,1,0,0,0,0,0,0.224985329201445
"285",4270000,7770,2,1,1,1,1,0,0,0,0,0,0.0579585605300963
"286",4235000,6650,3,1,2,0,1,1,0,0,0,0,0.395892688306049
"287",4235000,2787,3,1,1,0,1,0,1,0,0,1,0.0649282999802381
"288",4200000,5500,3,1,2,0,1,0,0,0,1,0,0.225886432919651
"289",4200000,5040,3,1,2,0,1,0,1,0,1,0,0.05462910910137
"290",4200000,5850,2,1,1,2,1,1,1,0,0,0,0.670282039558515
"291",4200000,2610,4,3,2,0,0,0,0,0,0,0,0.297741782618687
"292",4200000,2953,3,1,2,0,1,0,1,0,1,0,0.100721582304686
"293",4200000,2747,4,2,2,0,0,0,0,0,0,0,0.0719040972180665
"298",4200000,3640,3,2,2,0,1,0,1,0,0,0,0.103599644964561
"299",4200000,5800,3,1,1,2,1,0,0,1,0,0,0.0990418293513358
"302",4200000,3520,3,1,2,0,1,0,0,0,0,1,0.00942990509793162
"305",4193000,8250,3,1,1,3,1,0,1,0,0,0,0.630131852813065
"306",4193000,3450,3,1,2,1,1,0,0,0,0,0,0.480910829966888
"307",4165000,4840,3,1,2,1,1,0,0,0,0,0,0.15663685137406
"308",4165000,4080,3,1,2,2,1,0,0,0,0,0,0.00821551983244717
"309",4165000,4046,3,1,2,1,1,0,1,0,0,0,0.452458394225687
"310",4130000,4632,4,1,2,0,1,0,0,0,1,0,0.492293328745291
"311",4130000,5985,3,1,1,0,1,0,1,0,0,0,0.389587111538276
"312",4123000,6060,2,1,1,1,1,0,1,0,0,0,0.464665941894054
"314",4095000,3680,3,2,2,0,1,0,0,0,0,0,0.0553019263315946
"315",4095000,4040,2,1,2,1,1,0,0,0,0,0,0.354783097514883
"318",4060000,4992,3,2,2,2,1,0,0,0,0,0,0.237749404972419
"319",4060000,4340,3,1,1,0,1,0,0,0,0,0,0.353986102622002
"322",4025000,3630,3,2,2,2,1,0,0,1,0,0,0.295895455405116
"323",4025000,3460,3,2,1,1,1,0,1,0,1,0,0.147048324579373
"325",4007500,4500,3,1,2,0,0,0,1,0,1,0,0.103806688217446
"326",4007500,3460,4,1,2,0,1,0,0,0,1,0,0.0337277729995549
"328",3990000,6480,3,1,2,1,0,0,0,0,1,0,0.0348748040851206
"329",3990000,4500,3,2,2,0,0,0,1,0,1,0,0.338391283759847
"331",3990000,4050,2,1,2,0,1,1,1,0,0,1,0.617235269630328
"332",3920000,7260,3,2,1,3,1,1,1,0,0,0,0.286285348702222
"335",3920000,3290,2,1,1,1,1,0,0,1,0,0,0.314270780421793
"336",3920000,3816,2,1,1,2,1,0,1,0,1,0,0.492566547822207
"337",3920000,8080,3,1,1,2,1,0,0,0,1,0,0.697373766219243
"338",3920000,2145,4,2,1,0,1,0,1,0,0,1,0.641462353989482
"339",3885000,3780,2,1,2,0,1,1,1,0,0,0,0.643922914983705
"341",3850000,5300,5,2,2,0,1,0,0,0,0,0,0.414735334459692
"342",3850000,3180,2,2,1,2,1,0,1,0,0,0,0.119404779979959
"343",3850000,7152,3,1,2,0,1,0,0,0,1,0,0.526029660133645
"344",3850000,4080,2,1,1,0,1,0,0,0,0,0,0.225073350826278
"345",3850000,3850,2,1,1,0,1,0,0,0,0,0,0.486411764053628
"346",3850000,2015,3,1,2,0,1,0,1,0,0,1,0.370214798487723
"348",3836000,3350,3,1,2,0,1,0,0,0,0,0,0.388319115154445
"349",3815000,3150,2,2,1,0,0,0,1,0,0,0,0.229244840331376
"350",3780000,4820,3,1,2,0,1,0,0,0,0,0,0.623297546291724
"351",3780000,3420,2,1,2,1,1,0,0,1,0,0,0.136540197068825
"353",3780000,5830,2,1,1,2,1,0,0,0,0,0,0.515071807894856
"354",3780000,2856,3,1,3,0,1,0,0,0,0,1,0.163070329232141
"355",3780000,8400,2,1,1,1,1,0,0,0,0,0,0.621902295155451
"357",3773000,2520,5,2,1,1,0,0,1,0,1,0,0.668771517463028
"358",3773000,6930,4,1,2,1,0,0,0,0,0,0,0.418915896909311
"359",3745000,3480,2,1,1,0,1,0,0,0,0,1,0.323344993172213
"361",3710000,4040,2,1,1,0,1,0,0,0,0,0,0.143817043630406
"362",3710000,6020,3,1,1,0,1,0,0,0,0,0,0.192815946880728
"364",3710000,3584,2,1,1,0,1,0,0,1,0,0,0.308119554305449
"365",3703000,3120,3,1,2,0,0,0,1,1,0,0,0.363300543511286
"367",3675000,3630,2,1,1,0,1,0,1,0,0,0,0.193378679919988
"368",3675000,3630,2,1,1,0,1,0,0,0,1,0,0.0177658118773252
"369",3675000,5640,2,1,1,0,0,0,0,0,0,0,0.406607866287231
"370",3675000,3600,2,1,1,0,1,0,0,0,0,0,0.483167669270188
"371",3640000,4280,2,1,1,2,1,0,0,0,1,0,0.421844950178638
"372",3640000,3570,3,1,2,0,1,0,1,0,0,0,0.342808801680803
"374",3640000,3000,2,1,2,0,1,0,0,0,1,0,0.455108050955459
"375",3640000,3520,2,2,1,0,1,0,1,0,0,0,0.533764873631299
"378",3640000,2850,3,2,2,0,0,0,1,0,0,1,0.208876348566264
"379",3640000,2275,3,1,3,0,1,0,0,1,1,1,0.308786832727492
"381",3605000,4500,2,1,1,0,1,0,0,0,0,0,0.584900093497708
"383",3570000,3150,3,1,2,0,1,0,1,0,0,0,0.372709394432604
"385",3570000,4500,2,1,1,0,0,0,0,0,0,0,0.5376771830488
"387",3535000,3850,3,1,1,2,1,0,0,0,0,0,0.185296441894025
"388",3500000,4240,3,1,2,0,1,0,0,0,1,0,0.282218417385593
"389",3500000,3650,3,1,2,0,1,0,0,0,0,0,0.0949624131899327
"390",3500000,4600,4,1,2,0,1,0,0,0,0,0,0.210487079108134
"392",3500000,3036,3,1,2,0,1,0,1,0,0,0,0.296302175382152
"395",3500000,3480,3,1,1,0,0,0,0,0,1,0,0.105417746119201
"396",3500000,3600,6,1,2,1,1,0,0,0,0,0,0.2395946290344
"397",3500000,3640,2,1,1,1,1,0,0,0,0,0,0.270544872386381
"398",3500000,5900,2,1,1,1,1,0,0,0,0,0,0.10105849406682
"399",3500000,3120,3,1,2,1,1,0,0,0,0,0,0.11791384126991
"402",3500000,9500,3,1,2,3,1,0,0,0,0,1,0.137067471398041
"404",3500000,12944,3,1,1,0,1,0,0,0,0,0,0.576301837572828
"405",3493000,4900,3,1,2,0,0,0,0,0,0,0,0.395448859082535
"406",3465000,3060,3,1,1,0,1,0,0,0,0,0,0.449802484130487
"408",3465000,2145,3,1,3,0,1,0,0,0,0,1,0.0825027457904071
"409",3430000,4000,2,1,1,0,1,0,0,0,0,0,0.339312580181286
"410",3430000,3185,2,1,1,2,1,0,0,0,0,0,0.680787551216781
"411",3430000,3850,3,1,1,0,1,0,0,0,0,0,0.316949248081073
"413",3430000,2610,3,1,2,0,1,0,1,0,0,1,0.215172082651407
"414",3430000,1950,3,2,2,0,1,0,1,0,0,1,0.497948936186731
"415",3423000,4040,2,1,1,0,1,0,0,0,0,0,0.276049672625959
"416",3395000,4785,3,1,2,1,1,1,1,0,1,0,0.192023318726569
"418",3395000,3640,2,1,1,0,1,0,0,0,0,0,0.321725537767634
"419",3360000,3500,4,1,2,2,1,0,0,0,1,0,0.478456383803859
"420",3360000,4960,4,1,3,0,0,0,0,0,0,0,0.0279925719369203
"421",3360000,4120,2,1,2,0,1,0,0,0,0,0,0.547459468012676
"422",3360000,4750,2,1,1,0,1,0,0,0,0,0,0.644240220542997
"423",3360000,3720,2,1,1,0,0,0,0,0,1,0,0.596263544633985
"424",3360000,3750,3,1,1,0,1,0,0,0,0,0,0.321937375701964
"426",3360000,3185,2,1,1,2,1,0,1,0,0,0,0.626256947405636
"427",3353000,2700,3,1,1,0,0,0,0,0,0,0,0.302904915297404
"428",3332000,2145,3,1,2,0,1,0,1,0,0,1,0.388204663759097
"429",3325000,4040,2,1,1,1,1,0,0,0,0,0,0.160475092474371
"432",3290000,3180,4,1,2,0,1,0,1,0,1,0,0.563644683454186
"433",3290000,6060,3,1,1,0,1,1,1,0,0,0,0.329547413391992
"435",3290000,3792,4,1,2,0,1,0,0,0,0,0,0.234819675795734
"436",3290000,4040,2,1,1,0,1,0,0,0,0,0,0.612671965267509
"437",3290000,2145,3,1,2,0,1,0,1,0,0,1,0.10817852942273
"438",3290000,5880,3,1,1,1,1,0,0,0,0,0,0.487032569944859
"439",3255000,4500,2,1,1,0,0,0,0,0,0,0,0.099445823347196
"440",3255000,3930,2,1,1,0,0,0,0,0,0,0,0.16116576269269
"441",3234000,3640,4,1,2,0,1,0,1,0,0,0,0.282992870779708
"442",3220000,4370,3,1,2,0,1,0,0,0,0,0,0.583872335962951
"444",3220000,4320,3,1,1,1,0,0,0,0,0,0,0.165520911104977
"448",3150000,3500,2,1,1,0,0,0,1,0,0,0,0.147084108553827
"449",3150000,4095,2,1,1,2,1,0,0,0,0,0,0.358056963421404
"450",3150000,1650,3,1,2,0,0,0,1,0,0,0,0.673332481412217
"451",3150000,3450,3,1,2,0,1,0,1,0,0,0,0.523822601651773
"452",3150000,6750,2,1,1,0,1,0,0,0,0,0,0.349801792763174
"453",3150000,9000,3,1,2,2,1,0,0,0,0,0,0.240530701586977
"454",3150000,3069,2,1,1,1,1,0,0,0,0,0,0.0581917962990701
"455",3143000,4500,3,1,2,0,1,0,0,0,1,0,0.236619742121547
"459",3115000,3850,3,1,2,0,1,0,0,0,0,0,0.154911725781858
"460",3115000,3500,2,1,1,0,1,0,0,0,0,0,0.124742088606581
"462",3080000,4960,2,1,1,0,1,0,1,0,1,0,0.436129996087402
"463",3080000,2160,3,1,2,0,0,0,1,0,0,0,0.464016626821831
"464",3080000,3090,2,1,1,0,1,1,1,0,0,0,0.16529808123596
"465",3080000,4500,2,1,2,1,1,0,0,1,0,0,0.584936557337642
"466",3045000,3800,2,1,1,0,1,0,0,0,0,0,0.27077801944688
"467",3010000,3090,3,1,2,0,0,0,0,0,0,0,0.230096920393407
"468",3010000,3240,3,1,2,2,1,0,0,0,0,0,0.691207831492648
"469",3010000,2835,2,1,1,0,1,0,0,0,0,0,0.282852399628609
"471",3010000,5076,3,1,1,0,0,0,0,0,0,0,0.0939166070893407
"473",3010000,3630,4,1,2,3,1,0,0,0,0,0,0.427428280701861
"475",2975000,4352,4,1,2,1,0,0,0,0,0,0,0.662385506555438
"476",2961000,3000,2,1,2,0,1,0,0,0,0,0,0.444527396932244
"477",2940000,5850,3,1,2,1,1,0,1,0,0,0,0.627146184444427
"478",2940000,4960,2,1,1,0,1,0,0,0,0,0,0.000465349061414599
"479",2940000,3600,3,1,2,1,0,0,0,0,0,0,0.217243514023721
"481",2940000,3480,3,1,2,1,0,0,0,0,0,0,0.215166488196701
"483",2940000,3150,3,1,2,0,0,0,0,0,0,0,0.307763874297962
"484",2940000,6615,3,1,2,0,1,0,0,0,0,0,0.687742685666308
"486",2870000,3630,2,1,1,0,1,0,0,0,0,0,0.115779664833099
"487",2870000,6000,2,1,1,0,1,0,0,0,0,0,0.127705687889829
"488",2870000,5400,4,1,2,0,1,0,0,0,0,0,0.678223857423291
"489",2852500,5200,4,1,3,0,1,0,0,0,0,0,0.42894859588705
"492",2835000,2640,2,1,1,1,0,0,0,0,0,0,0.0704889777116477
"493",2800000,2650,3,1,2,1,1,0,1,0,0,0,0.45978519320488
"495",2730000,6800,2,1,1,0,1,0,0,0,0,0,0.0869401679374278
"497",2695000,4000,2,1,1,0,1,0,0,0,0,0,0.253098994027823
"498",2660000,3934,2,1,1,0,1,0,0,0,0,0,0.0495384356472641
"499",2660000,2000,2,1,2,0,1,0,0,0,0,0,0.686324946815148
"501",2660000,2800,3,1,1,0,1,0,0,0,0,0,0.353606075979769
"502",2660000,2430,3,1,1,0,0,0,0,0,0,0,0.366441444959491
"503",2660000,3480,2,1,1,1,1,0,0,0,0,0,0.287100130692124
"504",2660000,4000,3,1,1,0,1,0,0,0,0,0,0.0799729123245925
"505",2653000,3185,2,1,1,0,1,0,0,0,1,0,0.365454269573092
"506",2653000,4000,3,1,2,0,1,0,0,0,1,0,0.178013814613223
"507",2604000,2910,2,1,1,0,0,0,0,0,0,0,0.536053720628843
"508",2590000,3600,2,1,1,0,1,0,0,0,0,0,0.503948712022975
"510",2590000,3600,2,2,2,1,1,0,1,0,0,0,0.341321283951402
"511",2520000,2880,3,1,1,0,0,0,0,0,0,0,0.464713774155825
"512",2520000,3180,3,1,1,0,0,0,0,0,0,0,0.0825311816297472
"514",2485000,4400,3,1,2,0,1,0,0,0,0,0,0.395660639973357
"516",2450000,3210,3,1,2,0,1,0,1,0,0,0,0.171743405982852
"517",2450000,3240,2,1,1,1,0,1,0,0,0,0,0.454761631321162
"519",2450000,3500,2,1,1,0,1,1,0,0,0,0,0.0626499983482063
"521",2450000,7700,2,1,1,0,1,0,0,0,0,0,0.301142524462193
"522",2408000,3635,2,1,1,0,0,0,0,0,0,0,0.364671027986333
"523",2380000,2475,3,1,2,0,1,0,0,0,0,0,0.312112791929394
"524",2380000,2787,4,2,2,0,1,0,0,0,0,0,0.0373699648771435
"525",2380000,3264,2,1,1,0,1,0,0,0,0,0,0.51880492339842
"526",2345000,3640,2,1,1,0,1,0,0,0,0,0,0.679013415705413
"528",2275000,1836,2,1,1,0,0,0,1,0,0,0,0.0255266984459013
"530",2275000,3970,3,1,2,0,1,0,1,0,0,0,0.302887624595314
"532",2233000,5300,3,1,1,0,0,0,0,0,1,1,0.687607581727207
"533",2135000,3000,2,1,1,0,0,0,0,0,0,0,0.447036994853988
"535",2100000,3000,4,1,2,0,1,0,0,0,0,0,0.0394991978537291
"537",1960000,3420,5,1,2,0,0,0,0,0,0,0,0.348719493718818
"539",1890000,3649,2,1,1,0,1,0,0,0,0,0,0.535541391698644
"540",1855000,2990,2,1,1,1,0,0,0,0,0,0,0.274545363616198
"542",1767150,2400,3,1,1,0,0,0,0,0,0,0,0.091644694795832
"544",1750000,2910,3,1,1,0,0,0,0,0,0,0,0.276855072472245
